coin,px,sz,side,time,startPosition,dir,closedPnl,hash,oid,crossed,fee,tid,feeToken,twapId,usd
ETH,3285.5,4.5655,A,2025-12-09 16:18:00.674,84329.1018,Close Long,816.85926,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,4.499985,109471554462474,USDC,,14999.95025
ETH,3285.5,0.0061,A,2025-12-09 16:18:00.674,84329.1079,Close Long,1.091412,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.006012,133603679771967,USDC,,20.04155
ETH,3285.6,13.0317,A,2025-12-09 16:18:00.674,84342.1396,Close Long,2332.934934,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,12.845086,620285739705178,USDC,,42816.95352
ETH,3285.6,0.0036,A,2025-12-09 16:18:00.674,84342.1432,Close Long,0.644472,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.003548,339515532076800,USDC,,11.828159999999999
ETH,3285.7,0.6095,A,2025-12-09 16:18:00.674,84342.7527,Close Long,109.17364,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.60079,87703867962838,USDC,,2002.63415
ETH,3285.7,0.61,A,2025-12-09 16:18:00.674,84343.3627,Close Long,109.2632,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.601283,696670101998133,USDC,,2004.2769999999998
ETH,3285.7,100.4181,A,2025-12-09 16:18:00.674,84443.7808,Close Long,17986.890072,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,98.983125,753550002413414,USDC,,329943.75116999994
ETH,3285.7,1.2685,A,2025-12-09 16:18:00.674,84445.0493,Close Long,227.21372,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.250373,429988692392109,USDC,,4167.910449999999
ETH,3285.7,4.3733,A,2025-12-09 16:18:00.674,84449.4226,Close Long,783.345496,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,4.310805,923346695971705,USDC,,14369.35181
ETH,3285.7,68.4619,A,2025-12-09 16:18:00.674,84517.8845,Close Long,12262.895528,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,67.483579,375316653367914,USDC,,224945.26483
ETH,3285.8,2.5174,A,2025-12-09 16:18:00.674,84520.4019,Close Long,451.168428,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,2.481501,110342913216369,USDC,,8271.67292
ETH,3285.8,5.0349,A,2025-12-09 16:18:00.674,84525.4368,Close Long,902.354778,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,4.963102,750758846442899,USDC,,16543.674420000003
ETH,3285.8,0.608,A,2025-12-09 16:18:00.674,84526.0448,Close Long,108.96576,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.599329,259958617757932,USDC,,1997.7664
ETH,3285.8,0.152,A,2025-12-09 16:18:00.674,84526.1968,Close Long,27.24144,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.149832,1085698605754113,USDC,,499.4416
ETH,3285.8,0.6083,A,2025-12-09 16:18:00.674,84526.8051,Close Long,109.019526,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.599625,681804617172101,USDC,,1998.75214
ETH,3285.8,5.655,A,2025-12-09 16:18:00.674,84532.4601,Close Long,1013.4891,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,5.574359,864948789438269,USDC,,18581.199
ETH,3285.8,13.3343,A,2025-12-09 16:18:00.674,84545.7944,Close Long,2389.773246,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,13.144152,618464191212585,USDC,,43813.84294
ETH,3285.8,4.9968,A,2025-12-09 16:18:00.674,84550.7912,Close Long,895.526496,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,4.925545,660523478845223,USDC,,16418.48544
ETH,3285.8,15.2185,A,2025-12-09 16:18:00.674,84566.0097,Close Long,2727.45957,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,15.001484,343543650518574,USDC,,50004.94730000001
ETH,3285.8,0.5083,A,2025-12-09 16:18:00.674,84566.518,Close Long,91.097526,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.501051,328916647209370,USDC,,1670.17214
ETH,3285.8,0.5083,A,2025-12-09 16:18:00.674,84567.0263,Close Long,91.097526,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.501051,495723648278379,USDC,,1670.17214
ETH,3285.8,0.5083,A,2025-12-09 16:18:00.674,84567.5346,Close Long,91.097526,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.501051,577547162282591,USDC,,1670.17214
ETH,3285.8,0.5083,A,2025-12-09 16:18:00.674,84568.0429,Close Long,91.097526,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.501051,405150699833601,USDC,,1670.17214
ETH,3285.8,0.5083,A,2025-12-09 16:18:00.674,84568.5512,Close Long,91.097526,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.501051,600962714856439,USDC,,1670.17214
ETH,3285.8,1.0167,A,2025-12-09 16:18:00.674,84569.5679,Close Long,182.212974,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.002201,147342965150438,USDC,,3340.67286
ETH,3285.8,1.0167,A,2025-12-09 16:18:00.674,84570.5846,Close Long,182.212974,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.002201,636033538789598,USDC,,3340.67286
ETH,3285.8,15.2185,A,2025-12-09 16:18:00.674,84585.8031,Close Long,2727.45957,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,15.001484,498023263234016,USDC,,50004.94730000001
ETH,3285.8,7.6086,A,2025-12-09 16:18:00.674,84593.4117,Close Long,1363.613292,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500101,348326279762529,USDC,,25000.337880000003
ETH,3285.8,7.6086,A,2025-12-09 16:18:00.674,84601.0203,Close Long,1363.613292,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500101,422075953645976,USDC,,25000.337880000003
ETH,3285.8,7.6086,A,2025-12-09 16:18:00.674,84608.6289,Close Long,1363.613292,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500101,91955277521843,USDC,,25000.337880000003
ETH,3285.8,15.2185,A,2025-12-09 16:18:00.674,84623.8474,Close Long,2727.45957,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,15.001484,955816511811427,USDC,,50004.94730000001
ETH,3285.8,7.6086,A,2025-12-09 16:18:00.674,84631.456,Close Long,1363.613292,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500101,573583490990362,USDC,,25000.337880000003
ETH,3285.8,1.4286,A,2025-12-09 16:18:00.674,84632.8846,Close Long,256.033692,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.408228,989595833126106,USDC,,4694.09388
ETH,3285.9,0.038,A,2025-12-09 16:18:00.674,84632.9226,Close Long,6.81416,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.037459,1117310087103818,USDC,,124.8642
ETH,3285.9,2.7047,A,2025-12-09 16:18:00.674,84635.6273,Close Long,485.006804,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,2.666212,183060627227319,USDC,,8887.37373
ETH,3285.9,1.0257,A,2025-12-09 16:18:00.674,84636.653,Close Long,183.928524,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.011104,218376242612439,USDC,,3370.34763
ETH,3285.9,2.4984,A,2025-12-09 16:18:00.674,84639.1514,Close Long,448.013088,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,2.462847,959408529771537,USDC,,8209.49256
ETH,3285.9,7.6086,A,2025-12-09 16:18:00.674,84646.76,Close Long,1364.374152,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500329,729751089313808,USDC,,25001.09874
ETH,3285.9,7.6086,A,2025-12-09 16:18:00.674,84654.3686,Close Long,1364.374152,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500329,1023066195993375,USDC,,25001.09874
ETH,3285.9,7.6086,A,2025-12-09 16:18:00.674,84661.9772,Close Long,1364.374152,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500329,511444220625023,USDC,,25001.09874
ETH,3285.9,7.6086,A,2025-12-09 16:18:00.674,84669.5858,Close Long,1364.374152,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500329,955688574487882,USDC,,25001.09874
ETH,3285.9,3.2569,A,2025-12-09 16:18:00.674,84672.8427,Close Long,584.027308,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,3.210554,580775332728892,USDC,,10701.84771
ETH,3286.0,7.6095,A,2025-12-09 16:18:00.674,84680.4522,Close Long,1365.29649,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501445,222115676198194,USDC,,25004.817
ETH,3286.0,0.0976,A,2025-12-09 16:18:00.674,84680.5498,Close Long,17.511392,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.096214,291844040956271,USDC,,320.71360000000004
ETH,3286.0,15.2175,A,2025-12-09 16:18:00.674,84695.7673,Close Long,2730.32385,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,15.001411,1103947543648204,USDC,,50004.704999999994
ETH,3286.0,6.1593,A,2025-12-09 16:18:00.674,84701.9266,Close Long,1105.101606,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,6.071837,1065865265778229,USDC,,20239.4598
ETH,3286.0,0.0976,A,2025-12-09 16:18:00.674,84702.0242,Close Long,17.511392,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.096214,77880862681155,USDC,,320.71360000000004
ETH,3286.0,7.6095,A,2025-12-09 16:18:00.674,84709.6337,Close Long,1365.29649,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501445,843588922566924,USDC,,25004.817
ETH,3286.0,7.6095,A,2025-12-09 16:18:00.674,84717.2432,Close Long,1365.29649,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501445,206749543571064,USDC,,25004.817
ETH,3286.0,1.0257,A,2025-12-09 16:18:00.674,84718.2689,Close Long,184.031094,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.011135,931168096804320,USDC,,3370.4502
ETH,3286.0,7.6095,A,2025-12-09 16:18:00.674,84725.8784,Close Long,1365.29649,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501445,841498996174992,USDC,,25004.817
ETH,3286.0,6.1593,A,2025-12-09 16:18:00.674,84732.0377,Close Long,1105.101606,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,6.071837,983084938437025,USDC,,20239.4598
ETH,3286.0,6.1593,A,2025-12-09 16:18:00.674,84738.197,Close Long,1105.101606,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,6.071837,948405379219369,USDC,,20239.4598
ETH,3286.0,7.6095,A,2025-12-09 16:18:00.674,84745.8065,Close Long,1365.29649,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501445,772494073237252,USDC,,25004.817
ETH,3286.0,7.6086,A,2025-12-09 16:18:00.674,84753.4151,Close Long,1365.135012,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500557,66466410149024,USDC,,25001.8596
ETH,3286.0,7.6095,A,2025-12-09 16:18:00.674,84761.0246,Close Long,1365.29649,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501445,806129978630371,USDC,,25004.817
ETH,3286.0,7.6086,A,2025-12-09 16:18:00.674,84768.6332,Close Long,1365.135012,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500557,200002407212191,USDC,,25001.8596
ETH,3286.0,7.6086,A,2025-12-09 16:18:00.674,84776.2418,Close Long,1365.135012,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500557,464320359860611,USDC,,25001.8596
ETH,3286.0,7.6086,A,2025-12-09 16:18:00.674,84783.8504,Close Long,1365.135012,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500557,460828948598079,USDC,,25001.8596
ETH,3286.1,0.5129,A,2025-12-09 16:18:00.674,84784.3633,Close Long,92.075808,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.505632,540872338127760,USDC,,1685.4406900000001
ETH,3286.2,0.4288,A,2025-12-09 16:18:00.674,84784.7921,Close Long,77.021056,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.422736,1096145706113007,USDC,,1409.12256
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84792.4008,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,145149825908896,USDC,,25003.709939999997
ETH,3286.2,15.2163,A,2025-12-09 16:18:00.674,84807.6171,Close Long,2733.151806,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,15.001141,181339518168870,USDC,,50003.80506
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84815.2258,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,614871216552056,USDC,,25003.709939999997
ETH,3286.2,0.0446,A,2025-12-09 16:18:00.674,84815.2704,Close Long,8.011052,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.043969,199089924243492,USDC,,146.56452
ETH,3286.2,0.0446,A,2025-12-09 16:18:00.674,84815.315,Close Long,8.011052,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.043969,926894494696219,USDC,,146.56452
ETH,3286.2,0.0446,A,2025-12-09 16:18:00.674,84815.3596,Close Long,8.011052,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.043969,635481583025551,USDC,,146.56452
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84822.9683,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,975257137727755,USDC,,25003.709939999997
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84830.577,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,342682489630100,USDC,,25003.709939999997
ETH,3286.2,2.4346,A,2025-12-09 16:18:00.674,84833.0116,Close Long,437.302852,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,2.400174,1031453525011672,USDC,,8000.58252
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84840.6203,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,1030675701295409,USDC,,25003.709939999997
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84848.229,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,383023698382275,USDC,,25003.709939999997
ETH,3286.2,2.7047,A,2025-12-09 16:18:00.674,84850.9337,Close Long,485.818214,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,2.666455,794364367340762,USDC,,8888.18514
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84858.5424,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,518546451223241,USDC,,25003.709939999997
ETH,3286.2,0.5129,A,2025-12-09 16:18:00.674,84859.0553,Close Long,92.127098,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.505647,553467679947326,USDC,,1685.49198
ETH,3286.2,12.1733,A,2025-12-09 16:18:00.674,84871.2286,Close Long,2186.568146,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,12.001169,560574312529437,USDC,,40003.89846
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84878.8373,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,862363484780187,USDC,,25003.709939999997
ETH,3286.2,8.7813,A,2025-12-09 16:18:00.674,84887.6186,Close Long,1577.297106,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,8.657132,609393330307213,USDC,,28857.10806
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84895.2273,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,993797071629294,USDC,,25003.709939999997
ETH,3286.2,2.4348,A,2025-12-09 16:18:00.674,84897.6621,Close Long,437.338776,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,2.400371,277027276143469,USDC,,8001.2397599999995
ETH,3286.2,1.2685,A,2025-12-09 16:18:00.674,84898.9306,Close Long,227.84797,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.250563,958786395946833,USDC,,4168.5446999999995
ETH,3286.2,0.0446,A,2025-12-09 16:18:00.674,84898.9752,Close Long,8.011052,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.043969,177083120824147,USDC,,146.56452
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84906.5839,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,655342642232199,USDC,,25003.709939999997
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84914.1926,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,854708905751273,USDC,,25003.709939999997
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84921.8013,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,657080187168823,USDC,,25003.709939999997
ETH,3286.2,1.4286,A,2025-12-09 16:18:00.674,84923.2299,Close Long,256.605132,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.408399,339783363005338,USDC,,4694.66532
ETH,3286.2,7.6087,A,2025-12-09 16:18:00.674,84930.8386,Close Long,1366.674694,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.501112,50984541035453,USDC,,25003.709939999997
ETH,3286.2,7.6078,A,2025-12-09 16:18:00.674,84938.4464,Close Long,1366.513036,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500225,255132741558843,USDC,,25000.75236
ETH,3286.2,7.6078,A,2025-12-09 16:18:00.674,84946.0542,Close Long,1366.513036,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,7.500225,812950080009640,USDC,,25000.75236
ETH,3286.2,1.6484,A,2025-12-09 16:18:00.674,84947.7026,Close Long,296.085608,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.625091,360346842528561,USDC,,5416.97208
ETH,3286.2,0.0446,A,2025-12-09 16:18:00.674,84947.7472,Close Long,8.011052,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.043969,1092844540429163,USDC,,146.56452
ETH,3286.2,1.2685,A,2025-12-09 16:18:00.674,84949.0157,Close Long,227.84797,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.250563,207530656660525,USDC,,4168.5446999999995
ETH,3286.2,1.4286,A,2025-12-09 16:18:00.674,84950.4443,Close Long,256.605132,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,1.408399,136802391354689,USDC,,4694.66532
ETH,3286.2,2.7047,A,2025-12-09 16:18:00.674,84953.149,Close Long,485.818214,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,2.666455,569406830653259,USDC,,8888.18514
ETH,3286.2,4.3733,A,2025-12-09 16:18:00.674,84957.5223,Close Long,785.532146,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,4.311461,883622344390487,USDC,,14371.53846
ETH,3286.2,0.4289,A,2025-12-09 16:18:00.674,84957.9512,Close Long,77.039018,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.422835,1017249788185402,USDC,,1409.45118
ETH,3286.3,0.1781,A,2025-12-09 16:18:00.674,84958.1293,Close Long,32.008132,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.175587,68226380866993,USDC,,585.2900300000001
ETH,3286.3,0.1872,A,2025-12-09 16:18:00.674,84958.3165,Close Long,33.643584,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.184558,800815240744465,USDC,,615.19536
ETH,3286.3,0.1872,A,2025-12-09 16:18:00.674,84958.5037,Close Long,33.643584,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.184558,850485943312540,USDC,,615.19536
ETH,3286.3,0.1872,A,2025-12-09 16:18:00.674,84958.6909,Close Long,33.643584,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.184558,256384869575341,USDC,,615.19536
ETH,3286.3,0.7074,A,2025-12-09 16:18:00.674,84959.3983,Close Long,127.133928,0xf407603f0d369c13f58104310f8f4f0214580024a839bae697d00b91cc3a75fe,263735723486,True,0.697418,518319497737849,USDC,,2324.7286200000003
